date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-05-23,stage4_1_blend,600548,周期公用,0.8319299950129582,-0.008067407673001181,0.006516091535707635,-0.014583499208708817,0.25
2025-05-23,stage4_1_blend,600865,消费服务,0.7223868250415449,0.016910935738444266,0.006516091535707635,0.01039484420273663,0.25
2025-05-23,stage4_1_blend,688031,TMT科技,0.6425174856863625,-0.010682363200348877,0.006516091535707635,-0.017198454736056513,0.25
2025-05-30,stage4_1_blend,600025,周期公用,1.0537625976835274,-0.037487335359675855,0.01583337316876456,-0.05332070852844041,0.25
2025-05-30,stage4_1_blend,603237,消费服务,1.0017877137534683,-0.03822714681440453,0.01583337316876456,-0.05406051998316909,0.25
2025-05-30,stage4_1_blend,605090,周期公用,0.6570185804980305,0.013411119983137931,0.01583337316876456,-0.002422253185626628,0.25
2025-05-30,stage4_1_blend,600153,消费服务,0.5768941890053977,0.007201646090535085,0.01583337316876456,-0.008631727078229474,0.25
2025-06-09,stage4_1_blend,603237,消费服务,1.0995049284860257,-0.02995391705069117,-0.017591440915007802,-0.012362476135683368,0.25
2025-06-09,stage4_1_blend,688045,TMT科技,1.0092342588552143,-0.042329630741519186,-0.017591440915007802,-0.024738189826511384,0.25
2025-06-09,stage4_1_blend,601222,周期公用,0.9056470561422112,-0.00541320822807656,-0.017591440915007802,0.012178232686931242,0.25
2025-06-09,stage4_1_blend,600153,消费服务,0.7425580938884829,0.006128702757916216,-0.017591440915007802,0.023720143672924018,0.25
2025-06-16,stage4_1_blend,688133,工业制造,0.986129498940105,-0.016018306636155666,-0.005732027337430127,-0.01028627929872554,0.25
2025-06-16,stage4_1_blend,603341,TMT科技,0.807665638268875,0.01661474558670828,-0.005732027337430127,0.022346772924138406,0.25
2025-06-16,stage4_1_blend,688031,TMT科技,0.6500479615863135,-0.04149101397825594,-0.005732027337430127,-0.035758986640825816,0.25
2025-06-16,stage4_1_blend,600051,消费服务,0.5611365448697141,-0.009708737864077666,-0.005732027337430127,-0.003976710526647539,0.25
2025-06-23,stage4_1_blend,603237,消费服务,1.303043356847708,0.021393643031784926,0.05182957490025233,-0.0304359318684674,0.25
2025-06-23,stage4_1_blend,600025,周期公用,0.8214704602475023,-0.021516393442623016,0.05182957490025233,-0.07334596834287535,0.25
2025-06-23,stage4_1_blend,603341,TMT科技,0.725098929462433,0.03753830439223682,0.05182957490025233,-0.014291270508015506,0.25
2025-06-23,stage4_1_blend,600127,消费服务,0.5912449447063244,-0.01151079136690647,0.05182957490025233,-0.0633403662671588,0.25
2025-06-30,stage4_1_blend,600153,消费服务,0.5795736952093841,0.0206489675516226,0.005576341424148195,0.015072626127474405,0.25
2025-06-30,stage4_1_blend,601222,周期公用,0.5337367183112725,0.09087669280114041,0.005576341424148195,0.08530035137699221,0.25
2025-06-30,stage4_1_blend,603341,TMT科技,0.4906134927536252,-0.043317745508245076,0.005576341424148195,-0.04889408693239327,0.25
2025-06-30,stage4_1_blend,600025,周期公用,0.481708463723986,0.012565445026177846,0.005576341424148195,0.006989103602029651,0.25
2025-07-07,stage4_1_blend,600153,消费服务,1.0233345816312438,0.02215799614643532,0.020375739892339807,0.0017822562540955149,0.25
2025-07-07,stage4_1_blend,688045,TMT科技,0.876042191836508,0.019316493313521477,0.020375739892339807,-0.0010592465788183299,0.25
2025-07-07,stage4_1_blend,688147,TMT科技,0.7766859309532712,0.019192587690271434,0.020375739892339807,-0.0011831522020683723,0.25
